🔥世界杯,#genre#
纳溪新闻[768*480],https://bl.ainaxi.cn/live/d1b85c45e7b74e96bdd950e047c7fd94.m3u8
绵阳公共,http://live.sctvcloud.com/live/mytvgg/playlist.m3u8
绵阳科技,http://live.sctvcloud.com/live/mytvgg.m3u8
绵阳科技,rtmp://live.sctvcloud.com/live/mytvgg
绵阳综合,http://live.sctvcloud.com/live/mytvzh/playlist.m3u8
绵阳综合,rtmp://live.sctvcloud.com/live/mytvzh
自贡公共[853*480],http://110.189.153.160:1002/ggpd.flv
自贡综合[853*480],http://110.189.153.160:1001/zhpd.flv
芦山综合[640*480],http://m3u8.lschannel.yatv.tv/cms/videos/nmip-media-ls/channellive/channel1/playlist.m3u8
茂县综合,rtmp://pili-live-rtmp.scmxtv.com/scmxtv/mxtv
荣县综合,http://play.rongxianwang.net/rxzh/0835.m3u8?auth_key=1625042660-0-0-36e32b9c341e085f53b382e1cdde7a02
荥经综合,http://flv.drs.tv.yatv.tv:8080/channellive/yingjing.flv
荥经综合,http://m3u8.yjchannel.yatv.tv/cms/videos/nmip-media-yj/channellive/channel1/playlist.m3u8
荥经综合,http://m3u8channel-yj.wuxianyaan.com/cms/videos/nmip-media-yj/channellive/channel1/playlist.m3u8
荥经综合,rtmp://drs.tv.yatv.tv:1935/channellive/yingjing
营山电视台,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8
蓬安新闻,http://palive.patv123.com:8091/live/xwpd_800K.m3u8
蓬安新闻综合,http://palive.patv123.com:8091/live/xwpd_800K.m3u8
蓬溪新闻综合,http://live.sctvcloud.com/live/pengxilive/playlist.m3u8
蓬溪新闻综合,rtmp://live.sctvcloud.com/live/pengxilive
西昌综合,http://103.252.251.199:18085/hls/xichangweishi.m3u8
达州公共频道,http://tv.drs.dzxw.net/channellive/ggpd-dz2.flv
达州新闻综合,http://tv.drs.dzxw.net/channellive/xwzhpd-dz1.flv
达州通川频道,http://tv.drs.dzxw.net/channellive/tcpd-dz3.flv
通江新闻综合,http://live.sctvcloud.com/live/bztongjiang.m3u8
通江新闻综合,http://live.sctvcloud.com/live/bztongjiang/playlist.m3u8
通江新闻综合,rtmp://live.sctvcloud.com/live/bztongjiang
遂宁公共,http://play.sngdxsn.com/live/gggy/playlist.m3u8
遂宁公共,https://play.sngdxsn.com/live/gggy/playlist.m3u8
遂宁新闻综合,http://play.sngdxsn.com/live/xwzh/playlist.m3u8
遂宁新闻综合,https://play.sngdxsn.com/live/xwzh/playlist.m3u8
邻水新闻综合,rtmp://live.sctvcloud.com/live/linshui
金口河综合,rtmp://live.sctvcloud.com/live/jinkouhe
金堂电视台,https://p2.weizan.cn/2029575354/132309630725787078/live.m3u8
金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8
金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8
金阳综合,http://live.jyrmtzx.com:8080/live/jyxw.m3u8
阿坝文艺,http://ablive.abatv.com.cn:90/live/wypd.m3u8
阿坝综合,http://ablive.abatv.com.cn:90/live/zhpd.m3u8
隆昌新闻综合,rtmp://live.sctvcloud.com/live/longchang
雅安公共,http://flv.drs.tv.yatv.tv:8080/channellive/gonggong.flv
雅安公共,http://flv.drs.tv.yatv.tv:8080/channellive/gonggong.flv?
雅安公共,http://m3u8.channel.yatv.tv/cms/videos/nmip-media/channellive/channel2/playlist.m3u8
雅安公共,http://m3u8channel.wuxianyaan.com/cms/videos/nmip-media/channellive/channel2/playlist.m3u8
雅安公共,https://m3u8channel.wuxianyaan.com/cms/videos/nmip-media/channellive/channel2/playlist.m3u8
雅安新闻综合,http://flv.drs.tv.yatv.tv:8080/channellive/xinwen.flv
雅安新闻综合,http://m3u8.channel.yatv.tv/cms/videos/nmip-media/channellive/channel1/playlist.m3u8
雅安新闻综合,http://m3u8channel.wuxianyaan.com/cms/videos/nmip-media/channellive/channel1/playlist.m3u8
雅安新闻综合,https://m3u8channel.wuxianyaan.com/cms/videos/nmip-media/channellive/channel1/playlist.m3u8
雅安雨城[720*576],http://flv.drs.tv.yatv.tv:8080/channellive/yucheng.flv
雅安雨城[720*576],http://m3u8.ycchannel.yatv.tv/cms/videos/nmip-media-yc/channellive/channel1/playlist.m3u8
雅安雨城[720*576],http://m3u8channel-yc.wuxianyaan.com/cms/videos/nmip-media-yc/channellive/channel1/playlist.m3u8
青川新闻综合[853*480],http://live.sctvcloud.com/live/qctv1.m3u8
青川新闻综合[853*480],rtmp://live.sctvcloud.com/live/qctv1
青神综合,http://lmt.scqstv.com/live1/live1.m3u8
马尔康综合,http://live.zmmek.com:90/live/zhxw.m3u8
马边电视台,http://tvfile.mb.lsrm.org.cn/cms/videos/nmip-media/channellive/channel5/playlist.m3u8
马边电视台,http://tvfile.mb.lsrm.org.cn/nmip-media/channellive/channel104860/playlist.m3u8
黑水新闻综合,http://live.schstv.com:90/live/xwzh.m3u8
龙泉驿新闻综合,http://live.newslqy.com/live/xwpd.m3u8


【河南】,#genre#
息县新闻综合,http://120.194.173.75:6060/0.ts
沁阳文化旅游,http://live.qinyangtv.com:82/channel2/sd/live.m3u8
河南导视4K,http://hbzx.chinashadt.com:2036/zhibo/stream:hbnm.stream/playlist.m3u8
河南民生,http://1.195.111.251:11190/tsfile/live/0003_1.m3u8
河南民生[853*480],http://123.6.9.146/live/jz-henanminsheng/live.m3u8
河南民生[853*480],http://media.hndyjyfw.gov.cn/live/jz-henanminsheng/live.m3u8
河南都市,http://1.195.111.251:11190/tsfile/live/1000_1.m3u8
河南都市[853*480],http://123.6.9.146/live/jz-henandushi/live.m3u8
洛阳文旅,http://wshls.live.migucloud.com/live/G8B61RHW_C0/playlist.m3u8
洛阳科教,http://wshls.live.migucloud.com/live/3WH8OBTJ_C0/playlist.m3u8
洛阳综合,http://wshls.live.migucloud.com/live/JARXUQWI_C0/playlist.m3u8
焦作公共,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8
焦作综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8
睛彩焦作[720*576],http://zhpull.dxhmt.cn/jiaozuo/c5eb91b47f0e42318f34fc0247c8acaa/playlist.m3u8
郑州教育,https://livezzutv.chinamcache.com/live/zb01.m3u8?auth_key=1677911572-0-0-f4af513ba8c09e7801f4700f1573be2c
鹤壁综合[640*480],http://pili-live-hls.hebitv.com/hebi/hebi.m3u8
鹤岗新闻综合,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8
【云南】,#genre#
丘北新闻综合[720*576],http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel14/playlist.m3u8
个旧综合,http://tv.drs.hhtv.cc:8100/channellive/gjdst.flv
保山一套,http://liveynbsdst.chinamcache.com/live/zb01.m3u8?auth_key=1645240615-0-0-65e16b6e5bf26ac5538ac471eff58b55
保山三套,http://liveynbsdst.chinamcache.com/live/zb03.m3u8?auth_key=1645240698-0-0-551c30f245abc8aa44554820452c332c
保山二套,http://liveynbsdst.chinamcache.com/live/zb02.m3u8?auth_key=1645240679-0-0-d67bc97395c69c4381264c996315a24b
元阳综合,http://tv.drs.hhtv.cc:8100/channellive/yydst.flv
屏边综合[720*576],http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel5/playlist.m3u8
屏边综合,http://live.ynurl.com/video/s10040-pbzh/index.m3u8
屏边综合[720*576],http://tv.drs.hhtv.cc:8100/channellive/pbdst.flv
峨山电视,http://live.ynurl.com/video/s10034-ESTV/index.m3u8
巧家综合,http://livebroadcast.ccwb.cn/live/w1593303918254963.m3u8
建水综合,http://live.ynurl.com/video/s10045-JSTV/index.m3u8
开远综合,http://live.ynurl.com/video/s10044-KYTV/index.m3u8
彝良综合,http://livebroadcast.ccwb.cn/live/w1606370492402991.m3u8
怒江新闻综合,http://hwzbout.yunshicloud.com/s5xpv2/9r4ei4.m3u8
文山州公共,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8
文山州新闻综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
文山州新闻综合,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
文山市新闻综合[720*576],http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel17/playlist.m3u8
文山市新闻综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
文山市新闻综合,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
新平综合,http://livebroadcast.ccwb.cn/live/w1615257519790969.m3u8
施甸综合,http://live.ynurl.com/video/s10048-SDTV/index.m3u8
昆明公共,http://devlivepull.migucloud.com/live/UD0YLY2G_C0_3.flv
昆明公共,http://wshls.live.migucloud.com/live/UD0YLY2G_C0_3/playlist.m3u8
昆明公共,https://devlivepull.migucloud.com/live/UD0YLY2G_C0_3.flv
昆明新闻综合,http://devlivepull.migucloud.com/live/01YCQY7M_C0.flv
昆明新闻综合,https://devlivepull.migucloud.com/live/01YCQY7M_C0.flv
昆明科学教育[853*480],http://devlivepull.migucloud.com/live/ZBXWIMTD_C0_2.flv
昆明科学教育[853*480],http://wshls.live.migucloud.com/live/ZBXWIMTD_C0_2/playlist.m3u8
昆明科学教育[853*480],https://devlivepull.migucloud.com/live/ZBXWIMTD_C0_2.flv
昆明科学教育,https://pili-live-hdl-kmjy.tianma3600.com/kmjy/kmjy.m3u8
昆明经济生活[853*480],http://devlivepull.migucloud.com/live/JT9JEQ54_C0_2.flv
昆明经济生活[853*480],http://wshls.live.migucloud.com/live/JT9JEQ54_C0_2/playlist.m3u8
昆明经济生活[853*480],https://devlivepull.migucloud.com/live/JT9JEQ54_C0_2.flv
昌宁电视台,http://live.ynurl.com/video/s10047-cntv/index.m3u8
易门综合[720*480],http://zb-live.ynurl.com/live/ym927.m3u8
普洱公共频道,http://file.pebtv.cn:8101/cms/videos/nmip-media/channellive/channel27/playlist.m3u8
普洱公共频道,rtmp://tv.pebtv.cn:1936/channerllive/ch2
普洱新闻综合,http://file.pebtv.cn:8101/cms/videos/nmip-media/channellive/channel12/playlist.m3u8
普洱新闻综合,rtmp://tv.pebtv.cn:1936/channerllive/ch1
普洱科教频道,http://file.pebtv.cn:8101/cms/videos/nmip-media/channellive/channel28/playlist.m3u8
普洱科教频道,rtmp://tv.pebtv.cn:1936/channerllive/ch3
梁河综合,http://live.ynurl.com/video/s10032-lhtv/index.m3u8
永善综合,http://livebroadcastys.ccwb.cn/live/w1640068184635996.m3u8
江川综合,http://live.ynurl.com/video/s10037-JCTV/index.m3u8
泸水综合,http://livebroadcast.ccwb.cn/live/w1596164431584927.m3u8
瑞丽综合,http://live.ynurl.com/video/s10021-rltv/index.m3u8
瑞丽频道,http://live.ynurl.com/video/s10021-rltv/index.m3u8
盈江综合,http://live.ynurl.com/video/s10016-YJTV-2/index.m3u8
盈江综合,http://live.ynurl.com/video/s10016-yjtv1/index.m3u8
盈江综合,http://live.ynurl.com/video/s10016-yjtv1hd/index.m3u8
石屏综合,http://live.ynurl.com/video/s10059-SPTV/index.m3u8
砚山综合,http://live.ynurl.com/video/s10020-ystv/index.m3u8
砚山综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel16/playlist.m3u8
福贡综合,http://livebroadcast.ccwb.cn/live/w1612505860303999.m3u8
红塔电视台,http://zb-live.ynurl.com/live/ht0716.m3u8
红河县电视台[720*576],http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel3/playlist.m3u8
红河县电视台[720*576],http://tv.drs.hhtv.cc:8100/channellive/hhxdst.flv
红河州公共,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel2/playlist.m3u8
红河州公共,http://tv.drs.hhtv.cc:8100/channellive/hhtv-2.flv
红河州新闻综合,http://tv.drs.hhtv.cc:8100/channellive/hhtv-1.flv
绥江综合,http://livebroadcast.ccwb.cn/live/w1615172384810938.m3u8
绿春综合,http://live.ynurl.com/video/s10042-LCTV/index.m3u8
美丽云南,https://www.ynbit.com:1937/cyds-mlyn/livestream/playlist.m3u8
腾冲电视,http://live.ynurl.com/video/s10012-TCTV/index.m3u8
腾冲综合,http://live.ynurl.com/video/s10012-TCTV/index.m3u8
良综合,http://livebroadcast.ccwb.cn/live/w1606370492402991.m3u8
芒市综合,http://live.ynurl.com/video/s10001-mstv1/index.m3u8
西双版纳公共,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel3/playlist.m3u8
西双版纳综合,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel1/playlist.m3u8
西畴电视台[720*576],http://live.ynurl.com/video/s10060-XCTV/index.m3u8
贡山综合,http://livebroadcast.ccwb.cn/live/w1609121671179943.m3u8
通海电视台[704*576],http://live.ynurl.com/video/s10038-thtv/index.m3u8
金平综合,http://live.ynurl.com/video/s10041-JPTV/index.m3u8
镇雄综合,http://livebroadcast.ccwb.cn/live/w1606722098119972.m3u8
陇川综合,http://live.ynurl.com/video/s10027-LCDST/index.m3u8
靖江新闻[853*480],http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8
马关电视台,http://live.ynurl.com/video/s10046-001/index.m3u8
鲁旬综合,http://livebroadcast.ccwb.cn/live/w1619693259142907.m3u8
鲁甸综合,http://livebroadcast.ccwb.cn/live/w1619693259142907.m3u8
麻栗坡电视台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel18/playlist.m3u8
麻栗坡电视台,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv
【山东】,#genre#
东营公共[853*480],rtmp://stream.hhek.cn:9936/live/ggpd_sd
东营科教[853*480],rtmp://stream.hhek.cn:9936/live/dyjy_sd
东营综合[800*600],rtmp://stream.hhek.cn:9936/live/xwzh_sd
中华美食,http://39.135.138.58:18890/PLTV/88888888/224/3221225924/index.m3u8
寒亭综合,https://jsylivealone302.iqilu.com/live/hanting_tv01.m3u8
山东体育,http://119.164.216.162:9901/tsfile/live/1003_1.m3u8
山东教育,http://39.135.138.59:18890/PLTV/88888888/224/3221225719/index.m3u8
山东文旅,http://119.164.216.162:9901/tsfile/live/1001_1.m3u8
山东新闻,http://119.164.216.162:9901/tsfile/live/1005_1.m3u8
山东生活,http://119.164.216.162:9901/tsfile/live/1006_1.m3u8
山东综艺,http://119.164.216.162:9901/tsfile/live/1002_1.m3u8
山东青州生活频道,http://sdqz.chinashadt.com:2036/live/stream:2.stream/playlist.m3u8
岱岳综合,http://slvedio.slradio.cn/a935908a217711ea8bb000163e0e6522/4D6357B92240C088F3612E43E44B5F1D.m3u8
新罗电视台,http://stream.lyxltv.com/xltv/sd/live.m3u8
日照公共,http://live.rzw.com.cn/kzpd/sd/live.m3u8
日照导视,http://live.rzw.com.cn/fcpd/sd/live.m3u8
日照房车,http://live.rzw.com.cn/fcpd/sd/live.m3u8
日照新闻综合,http://live.rzw.com.cn/xwzh/sd/live.m3u8
日照科教,http://live.rzw.com.cn/ggpd/sd/live.m3u8
昌乐新闻,https://jsylivealone302.iqilu.com/changle/changle_tv01.m3u8
枣庄公共,http://stream.zzgd.tv/3/sd/live.m3u8
枣庄公共,http://stream.zztvzd.com/3/sd/live.m3u8
枣庄教育,http://stream.zzgd.tv/2/sd/live.m3u8
枣庄教育,http://stream.zztvzd.com/2/sd/live.m3u8
枣庄新闻综合,http://stream.zzgd.tv/1/sd/live.m3u8
枣庄新闻综合,http://stream.zztvzd.com/1/sd/live.m3u8
泰安新泰乡村[640*480],http://live.xtgdw.cn:1935/live/xtxc/playlist.m3u8
泰安新泰影视[640*480],http://111.17.214.4:1935/live/xtys/playlist.m3u8
泰安新泰影视[640*480],http://live.xtgdw.cn:1935/live/xtys/playlist.m3u8
泰安新泰新闻[640*480],http://111.17.214.4:1935/live/xtzh/playlist.m3u8
泰安新泰新闻[640*480],http://live.xtgdw.cn:1935/live/xtzh/playlist.m3u8
泰安新泰新闻,https://jsylivealone302.iqilu.com/xintai/xintai_tv01.m3u8
泰安新泰生活[640*480],http://111.17.214.4:1935/live/xtsh/playlist.m3u8
泰安新闻综合,rtmp://124.130.146.172/live/tatv0111
济南历下融媒1,https://jsylivealone302.iqilu.com:443/lixia/lixia_tv01/index.m3u8
济南历下融媒2,https://jsylivealone302.iqilu.com:443/lixia/lixia_tv02/index.m3u8
济南历下融媒3,https://jsylivealone302.iqilu.com:443/lixia/lixia_tv03/index.m3u8
济南历下融媒4,https://jsylivealone302.iqilu.com:443/lixia/lixia_tv04/index.m3u8
济南教育,http://livejnedu.chinamcache.com/live/jneduzb01.m3u8
济南铁路,https://jsylivealone302.iqilu.com/jitie/jitie_tv01/index.m3u8
济南鲁中,https://quehuamtyoutlive.ijntv.cn/j8pukt/452907.m3u8
济宁公共,http://lives.jnnews.tv/video/s10001-JNTV3/index.m3u8
济宁公共,http://lives.jnnews.tv/video/s10001-JTV3/index.m3u8
济宁图文,http://lives.jnnews.tv/video/s10001-JNTV4/index.m3u8
济宁图文,http://lives.jnnews.tv/video/s10001-JTV4/index.m3u8
济宁教育,http://lives.jnnews.tv/video/s10001-JNTV-2/index.m3u8
济宁教育,http://lives.jnnews.tv/video/s10001-JTV2/index.m3u8
滨城TV,https://jsylivealone302.iqilu.com/bincheng/bincheng_tv01.m3u8
滨州新闻综合,http://stream.bzcm.net/2/sd/live.m3u8
潍坊公共频道,http://sobeylingyun02pull.sobeylive.com/live/wf3pd.m3u8
潍坊公共频道,http://stream.wfcmw.cn/3/sd/live.m3u8
潍坊公共频道,http://stream.wfcmw.cn/3/sd/live.m3u8?_upt=501689e01578381799
潍坊公共频道,http://stream.wfcmw.cn/3/sd/live.m3u8?_upt=f89392db1577693316
潍坊新闻综合,http://stream.wfcmw.cn/1/sd/live.m3u8
潍坊新闻综合,http://stream.wfcmw.cn/1/sd/live.m3u8?_upt=9148f0a51578381735
潍坊新闻综合,http://stream.wfcmw.cn/1/sd/live.m3u8?_upt=b1b7b4bb1577693205
潍坊滨海新闻,https://livealone302.iqilu.com/binhai/binhai_tv.m3u8
潍坊科教频道,http://sobeylingyun02pull.sobeylive.com/live/wf4pd.m3u8
潍坊科教频道,http://stream.wfcmw.cn/4/sd/live.m3u8
潍坊科教频道,http://stream.wfcmw.cn/4/sd/live.m3u8?_upt=0e8b54001577693372
潍坊科教频道[320*240],http://stream.wfcmw.cn/4/sd/live.m3u8?_upt=d0311afc1578381834
潍坊经济生活,http://sobeylingyun02pull.sobeylive.com/live/wf2pd.m3u8
潍坊经济生活[320*240],http://stream.wfcmw.cn/2/sd/live.m3u8
潍坊经济生活[320*240],http://stream.wfcmw.cn/2/sd/live.m3u8?_upt=5573adc41578381768
潍坊经济生活[320*240],http://stream.wfcmw.cn/2/sd/live.m3u8?_upt=eb90b9cd1577693284
烟台影视,http://live.yantaitv.cn/live/e9f1d9045d474c31884d13fa4ffbbd16/a4a9b3704d854756907845107cc56129-1.m3u8
烟台经济科技,http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8
聊城公共,http://m3u8.channellive.lcbtv.com/cms/videos/nmip-media-dz/channellive/channel3/playlist.m3u8
聊城公共,http://m3u8.channellive.lcbtv.com/nmip-media/channellive/channel101246/playlist.m3u8
聊城新闻综合,http://m3u8.channellive.lcbtv.com/cms/videos/nmip-media-dz/channellive/channel2/playlist.m3u8
聊城新闻综合,http://m3u8.channellive.lcbtv.com/nmip-media/channellive/channel101173/playlist.m3u8
菏泽影视,http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8
菏泽经济生活,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8
菏泽综艺,http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8
薛城新闻,https://jsylivealone302.iqilu.com/xuecheng/xuecheng_tv01.m3u8
青岛城阳,http://pili-live-rtmp.56.i2863.com/i2863-56/live_56_307317.m3u8
青州文化旅游,http://sdqz.chinashadt.com:2036/live/stream:3.stream/playlist.m3u8
青州综合,http://sdqz.chinashadt.com:2036/live/stream:1.stream/playlist.m3u8
【上海】,#genre#
上海外语,http://112.25.48.70/live/program/live/wypdhd/4000000/mnf.m3u8
上海外语,http://183.207.255.188/live/program/live/wypdhd/4000000/mnf.m3u8
上海影视,http://183.207.255.188/live/program/live/dsjpdhd/4000000/mnf.m3u8
上海教育[736*540],http://183.207.255.188/live/program/live/setv/1300000/mnf.m3u8
上海魔都眼,http://bililive.kksmg.com/hls/sdi80/playlist.m3u8
上海都市,http://183.207.255.188/live/program/live/ylpdhd/4000000/mnf.m3u8
上视外语,http://183.207.255.188/live/program/live/wypdhd/4000000/mnf.m3u8
东方影视,http://111.40.196.28/PLTV/88888888/224/3221225615/index.m3u8
东方影视,http://183.207.255.188/live/program/live/dsjpdhd/4000000/mnf.m3u8
东方财经[982*540],http://183.207.255.188/live/program/live/dfcj/1300000/mnf.m3u8
全纪实,http://183.207.255.188/live/program/live/qjshd/4000000/mnf.m3u8
动漫秀场,http://183.207.255.188/live/program/live/dmxchd/4000000/mnf.m3u8
哈哈炫动,http://183.207.255.188/live/program/live/hhxdhd/4000000/mnf.m3u8
哈哈炫动[736*540],http://183.207.255.188/live/program/live/xdkt/1300000/mnf.m3u8
嘉定电视台,https://pili-live-hls.wdit.com.cn/wditlive/15472c98517744b994e85c9c60cc93cf6a3b.m3u8
天水公共,http://stream.tstv.cn/tstc938Yn3ggpd/playlist.m3u8?shanghai
幸福彩,http://183.207.255.188/live/program/live/xfchd/4000000/mnf.m3u8
新视觉体育,http://183.207.255.188/live/program/live/xsjhd/4000000/mnf.m3u8
极速汽车,http://183.207.255.188/live/program/live/jsqchd/4000000/mnf.m3u8
欢笑剧场,http://183.207.255.188/live/program/live/hxjchd/4000000/mnf.m3u8
法治天地[736*540],http://183.207.255.188/live/program/live/fztd/1300000/mnf.m3u8
游戏风云,http://183.207.255.188/live/program/live/yxfyhd/4000000/mnf.m3u8
点掌财经[1280*712],http://cclive2.aniu.tv/live/anzb.m3u8
点掌财经,https://wsvideo.aniu.tv/live/aniu/playlist.m3u8
